Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1188.453,58,2.6,9,2.63102998696205,1
1188.689,58,3.3,11,3.24641460234689,1
1188.837,58,3.6,12,3.63233376792681,1
1189.069,59,0.3,2,0.236927750053948,1
1189.22,59,0.6,3,0.630071599045195,1
1189.451,59,1.3,5,1.23150357995205,1
1189.596,59,1.6,6,1.60902581904939,1
1189.961,59,2.6,9,2.55934042091525,1
1190.228,59,3.3,11,3.25450206118437,1
1190.371,59,3.6,12,3.62681709698394,1
1190.505,60,0,1,-0.0244862264978147,1
1190.9,60,1,4,1.01180585920407,1
1190.999,60,1.3,5,1.27153476169628,1
1191.123,60,1.6,6,1.59685177087872,1
1191.264,60,2,7,1.9667686926099,1
1191.379,60,2.3,8,2.2684739833839,1
1191.505,60,2.6,9,2.59903804110201,1
1191.649,60,3,10,2.9768255356358,1
1191.751,60,3.3,11,3.24442501093122,1
1192.26,61,0.6,3,0.575895765472377,1
1192.409,61,1,4,0.964169381107891,1
1192.516,61,1.3,5,1.24299674267136,1
1192.648,61,1.6,6,1.58697068403904,1
1192.793,61,2,7,1.96482084690548,1
1192.901,61,2.3,8,2.24625407166166,1
1193.031,61,2.6,9,2.5850162866451,1
1193.192,61,3,10,3.00456026058666,1
1193.28,61,3.3,11,3.23387622149864,1
1193.579,62,0,1,0.0131897120249074,1
1193.799,62,0.6,3,0.593537041108239,1
1193.955,62,1,4,1.00505605627623,1
1194.053,62,1.3,5,1.26357441195926,1
1194.184,62,1.6,6,1.60914486700392,1
1194.324,62,2,7,1.97845680369353,1
1194.433,62,2.3,8,2.26599252583004,1
1194.565,62,2.6,9,2.61420092328015,1
1194.709,62,3,10,2.99406462958921,1
1194.809,62,3.3,11,3.25785887008136,1
1195.092,63,0,1,0.00434688111309401,1
1195.325,63,0.6,3,0.6120408606826,1
1195.469,63,1,4,0.987611388828661,1
1195.577,63,1.3,5,1.26928928493806,1
1195.704,63,1.6,6,1.60052162573341,1
1195.849,63,2,7,1.97870028254708,1
1195.957,63,2.3,8,2.26037817865707,1
1196.085,63,2.6,9,2.59421864812004,1
1196.308,63,3.3,11,3.17583134101276,1
1196.701,64,0.3,2,0.200260078023401,1
1196.997,64,1,4,0.970091027308309,1
1197.247,64,1.6,6,1.62028608582586,1
1197.499,64,2.3,8,2.27568270481143,1
1197.763,64,3,10,2.96228868660569,1
1197.996,64,3.6,12,3.5682704811445,1
1198.26,65,0.3,2,0.256656481885506,1
1198.516,65,1,4,0.927106067219597,1
1198.764,65,1.6,6,1.57660410301131,1
1199.128,65,2.6,9,2.52989960715799,1
1199.217,65,2.6,9,2.76298559580965,0
