Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1651.628,54,2,7,2.03616133518755,1
1651.969,54,3,10,2.98470097357477,1
1652.327,55,0,1,-0.0192175703495785,1
1652.799,55,1.3,5,1.27659574468116,1
1653.077,55,2,7,2.0398078242968,1
1653.419,55,3,10,2.97872340425582,1
1653.783,56,0,1,-0.0220994475139128,1
1654.253,56,1.3,5,1.27624309392234,1
1654.519,56,2,7,2.01104972375664,1
1654.867,56,3,10,2.97237569060714,1
1655.225,57,0,1,-0.0392844615934198,1
1655.701,57,1.3,5,1.29638723254968,1
1655.963,57,2,7,2.03156787092222,1
1656.283,57,3,10,2.92949842160627,1
1656.653,58,0,1,-0.0325356595539458,1
1657.111,58,1.3,5,1.26323234704736,1
1657.375,58,2,7,2.01013792290444,1
1657.723,58,3,10,2.99469527289814,1
1658.091,59,0,1,0.0351363846499176,1
1658.537,59,1.3,5,1.27230698104459,1
1658.812,59,2,7,2.03513638465055,1
1659.151,59,3,10,2.97549699491483,1
1659.525,60,0,1,0.0129870129877608,1
1659.98,60,1.3,5,1.27922077922135,1
1660.249,60,2,7,2.02782931354421,1
1660.613,60,3,10,3.04081632653134,1
1660.835,60,3.6,12,3.6586270871992,1
1660.967,61,0,1,0.0259921095390348,1
1661.165,61,0.6,3,0.577396147598451,1
1661.399,61,1.3,5,1.22905546530526,1
1661.683,61,2,7,2.01995822696708,1
1662.028,61,3,10,2.98073799025315,1
1662.263,61,3.6,12,3.63518217683899,1
1662.389,62,0,1,-0.0140088722860864,1
1662.612,62,0.6,3,0.610786831660242,1
1662.856,62,1.3,5,1.29441979920609,1
1663.129,62,2,7,2.05930422600946,1
1663.472,62,3,10,3.02031286481422,1
1663.683,62,3.6,12,3.6114872752742,1
1663.816,63,0,1,-0.0160604629192737,1
1664.031,63,0.6,3,0.593292394898106,1
1664.265,63,1.3,5,1.25649504015119,1
1664.552,63,2,7,2.06991025035369,1
1664.875,63,3,10,2.98535663674971,1
1665.099,63,3.6,12,3.62021728861531,1
1665.237,64,0,1,0.0111653872991097,1
1665.455,64,0.6,3,0.619678995114554,1
1665.689,64,1.3,5,1.27285415212834,1
1665.965,64,2,7,2.04326587578469,1
1666.307,64,3,10,2.99790648988142,1
1666.535,64,3.6,12,3.63433356594591,1
1666.675,65,0,1,0.0252986647927324,1
1666.889,65,0.6,3,0.626844694307677,1
1667.117,65,1.3,5,1.26774420238938,1
1667.393,65,2,7,2.04356992269877,1
1667.727,65,3,10,2.98243148278327,1
1667.953,65,3.6,12,3.61770906535498,1
1668.089,66,0,1,0,1
1668.308,66,0.6,3,0.617336152219975,1
1668.54,66,1.3,5,1.27131782945734,1
1668.804,66,2,7,2.01550387596927,1
1669.144,66,3,10,2.97392529950667,1
1669.376,66,3.6,12,3.62790697674404,1
1669.508,67,0,1,0,1
1669.72,67,0.6,3,0.595714787495535,1
1669.963,67,1.3,5,1.27853881278509,1
1670.247,67,2,7,2.07657182999643,1
1670.572,67,3,10,2.98981383912827,1
1670.796,67,3.6,12,3.61924833157687,1
1670.932,68,0,1,0.00142704245415486,1
1671.141,68,0.6,3,0.597930788440794,1
1671.379,68,1.3,5,1.27720299678853,1
1671.636,68,2,7,2.01070281840843,1
1671.973,68,3,10,2.97252943275022,1
1672.195,68,3.6,12,3.60613628255397,1
1672.327,69,0,1,-0.0169771280360835,1
1672.548,69,0.6,3,0.608347087950758,1
1672.788,69,1.3,5,1.28743220938445,1
1673.068,69,2,7,2.07969818439031,1
1673.38,69,3,10,2.96250884225443,1
1673.605,69,3.6,12,3.59915114359823,1
1673.735,70,0,1,-0.0329489291600985,1
1673.963,70,0.6,3,0.610967286420323,1
1674.199,70,1.3,5,1.27747705342472,1
1674.471,70,2,7,2.04565780183604,1
1674.8,70,3,10,2.97481760414247,1
1675.025,70,3.6,12,3.61026123793915,1
1675.152,71,0,1,-0.0310004697033448,1
1675.376,71,0.6,3,0.600281822452233,1
1675.62,71,1.3,5,1.28792860497881,1
1675.892,71,2,7,2.05448567402556,1
1676.227,71,3,10,2.99859088774076,1
1676.448,71,3.6,12,3.62141850634088,1
1676.579,72,0,1,-0.00947642738751497,1
1676.789,72,0.6,3,0.587538497985851,1
1677.031,72,1.3,5,1.27552712627303,1
1677.288,72,2,7,2.00615967780143,1
1677.624,72,3,10,2.96138355839869,1
1677.845,72,3.6,12,3.58967069414866,1
1677.985,73,0,1,-0.0124282982790809,1
1678.204,73,0.6,3,0.615678776290791,1
1678.432,73,1.3,5,1.26959847036357,1
1678.688,73,2,7,2.00382409177866,1
1679.015,73,3,10,2.94168260038276,1
1679.24,73,3.6,12,3.58699808795414,1
1679.371,74,0,1,-0.0373295046659575,1
1679.593,74,0.6,3,0.600143575018107,1
1679.825,74,1.3,5,1.26633165829152,1
1680.095,74,2,7,2.04163675520459,1
1680.416,74,3,10,2.96338837042327,1
1680.64,74,3.6,12,3.60660445082573,1
1680.779,75,0,1,0.00575125808757131,1
1680.999,75,0.6,3,0.638389647735454,1
1681.227,75,1.3,5,1.29403306973428,1
1681.485,75,2,7,2.03594536304797,1
1681.797,75,3,10,2.93314162473068,1
1682.028,75,3.6,12,3.59741193386085,1
1682.168,76,0,1,0,1
1682.391,76,0.6,3,0.643578643579083,1
1682.62,76,1.3,5,1.30447330447312,1
1682.877,76,2,7,2.04617604617593,1
1683.199,76,3,10,2.97546897546907,1
1683.421,76,3.6,12,3.61616161616156,1
1683.552,77,0,1,-0.00574300071839207,1
1683.765,77,0.6,3,0.605886575735846,1
1684,77,1.3,5,1.28068916008587,1
1684.26,77,2,7,2.02727925340959,1
1684.581,77,3,10,2.94903086862827,1
1684.803,77,3.6,12,3.58650394831299,1
1684.951,78,0,1,0.0115858073856794,1
1685.165,78,0.6,3,0.631426502534018,1
1685.395,78,1.3,5,1.29761042722639,1
1685.659,78,2,7,2.06227371469967,1
1685.976,78,3,10,2.9804489500365,1
1686.193,78,3.6,12,3.6089790007241,1
1686.328,79,0,1,0,1
1686.541,79,0.6,3,0.613390928725548,1
1686.777,79,1.3,5,1.29301655867539,1
1687.048,79,2,7,2.07343412526987,1
1687.368,79,3,10,2.99496040316738,1
1687.585,79,3.6,12,3.61987041036703,1
1687.721,80,0,1,0.0114777618361723,1
1687.936,80,0.6,3,0.628407460544787,1
1688.163,80,1.3,5,1.27977044476322,1
1688.433,80,2,7,2.05451936872312,1
