onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
151.075,1,1.6,6,89,1.59452054794513,1.59452054794513
151.443,1,2.6,9,89,2.6027397260274,2.6027397260274
151.786,1,3.6,12,89,3.54246575342465,3.54246575342465
151.954,1,0,1,90,0.00275103163687694,0.00275103163687694
152.315,1,1,4,90,0.995873452544685,0.995873452544685
152.693,1,2,7,90,2.03576341127917,2.03576341127917
153.049,1,3,10,90,3.01513067400274,3.01513067400274
153.401,1,0,1,91,-0.0166320166320175,-0.0166320166320175
153.602,1,0.6,3,91,0.540540540540528,0.540540540540528
153.988,1,1.6,6,91,1.6105336105336,1.6105336105336
154.347,1,2.6,9,91,2.60568260568263,2.60568260568263
154.691,1,3.6,12,91,3.55925155925158,3.55925155925158
154.855,1,0,1,92,0.0138248847926142,0.0138248847926142
155.205,1,1,4,92,0.981566820276475,0.981566820276475
155.577,1,2,7,92,2.01013824884795,2.01013824884795
155.93,1,3,10,92,2.98617511520743,2.98617511520743
156.296,1,0,1,93,NaN,NaN
156.494,1,0.6,3,93,NaN,NaN
156.861,1,1.6,6,93,NaN,NaN
157.226,1,2.6,9,93,NaN,NaN
157.578,1,3.6,12,93,NaN,NaN
157.752,0,NaN,NaN,94,NaN,NaN
158.124,0,NaN,NaN,94,NaN,NaN
158.515,0,NaN,NaN,94,NaN,NaN
158.895,0,NaN,NaN,94,NaN,NaN
159.246,0,NaN,NaN,94,NaN,NaN
159.459,0,NaN,NaN,94,NaN,NaN
