onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
47.204,1,2,7,31,1.98157335223247,1.98157335223247
47.412,1,2.6,9,31,2.57122608079377,2.57122608079377
47.561,1,3,10,31,2.99362154500355,2.99362154500355
47.77,1,3.6,12,31,3.58610914245218,3.58610914245218
47.912,1,0,1,32,-0.0111692844677076,-0.0111692844677076
48.136,1,0.6,3,32,0.614310645724273,0.614310645724273
48.278,1,1,4,32,1.0108202443281,1.0108202443281
48.495,1,1.6,6,32,1.61675392670157,1.61675392670157
48.642,1,2,7,32,2.02722513089006,2.02722513089006
48.857,1,2.6,9,32,2.62757417102967,2.62757417102967
49.001,1,3,10,32,3.02966841186736,3.02966841186736
49.206,1,3.6,12,32,3.6020942408377,3.6020942408377
49.347,1,0,1,33,-0.00415656390717025,-0.00415656390717025
49.561,1,0.6,3,33,0.588846553515759,0.588846553515759
49.71,1,1,4,33,1.00173190162799,1.00173190162799
49.918,1,1.6,6,33,1.57810876342224,1.57810876342224
50.068,1,2,7,33,1.99376515413924,1.99376515413924
50.292,1,2.6,9,33,2.61447869760999,2.61447869760999
50.444,1,3,10,33,3.03567717353656,3.03567717353656
50.658,1,3.6,12,33,3.62868029095949,3.62868029095949
50.8,1,0,1,34,0.0219078046554157,0.0219078046554157
51.012,1,0.6,3,34,0.602464628023746,0.602464628023746
51.153,1,1,4,34,0.988589685075314,0.988589685075314
51.378,1,1.6,6,34,1.60474669100868,1.60474669100868
51.521,1,2,7,34,1.9963486992241,1.9963486992241
51.74,1,2.6,9,34,2.59607485166591,2.59607485166591
51.889,1,3,10,34,3.00410771337289,3.00410771337289
52.097,1,3.6,12,34,3.57371063441351,3.57371063441351
52.253,1,0,1,35,0.000915122397612051,0.000915122397612051
52.47,1,0.6,3,35,0.596659803248675,0.596659803248675
52.611,1,1,4,35,0.98375657744222,0.98375657744222
52.831,1,1.6,6,35,1.58773735987189,1.58773735987189
52.991,1,2,7,35,2.02699611072981,2.02699611072981
53.202,1,2.6,9,35,2.6062685884237,2.6062685884237
53.347,1,3,10,35,3.00434683138871,3.00434683138871
53.557,1,3.6,12,35,3.58087394188974,3.58087394188974
53.715,1,0,1,36,0.0144894724926598,0.0144894724926598
53.93,1,0.6,3,36,0.598596332352284,0.598596332352284
54.073,1,1,4,36,0.987095313561251,0.987095313561251
54.301,1,1.6,6,36,1.6065202626217,1.6065202626217
54.456,1,2,7,36,2.02762055693912,2.02762055693912
54.668,1,2.6,9,36,2.60357708852163,2.60357708852163
54.819,1,3,10,36,3.01381027846957,3.01381027846957
55.035,1,3.6,12,36,3.60063391442156,3.60063391442156
55.185,1,0,1,37,0.00830449826991614,0.00830449826991614
55.401,1,0.6,3,37,0.606228373702442,0.606228373702442
55.548,1,1,4,37,1.01314878892735,1.01314878892735
55.773,1,1.6,6,37,1.63598615916956,1.63598615916956
55.905,1,2,7,37,2.00138408304499,2.00138408304499
56.115,1,2.6,9,37,2.58269896193772,2.58269896193772
56.267,1,3,10,37,3.00346020761246,3.00346020761246
56.479,1,3.6,12,37,3.59031141868511,3.59031141868511
56.626,1,0,1,38,-0.00274851122310061,-0.00274851122310061
56.844,1,0.6,3,38,0.596426935409982,0.596426935409982
56.993,1,1,4,38,1.00595510765002,1.00595510765002
57.22,1,1.6,6,38,1.62986715529087,1.62986715529087
57.364,1,2,7,38,2.02565277141547,2.02565277141547
57.587,1,2.6,9,38,2.63857077416399,2.63857077416399
57.731,1,3,10,38,3.03435639028859,3.03435639028859
57.942,1,3.6,12,38,3.61429225836004,3.61429225836004
58.092,1,0,1,39,0.0267527675276589,0.0267527675276589
58.313,1,0.6,3,39,0.638376383763833,0.638376383763833
58.44,1,1,4,39,0.989852398523968,0.989852398523968
58.665,1,1.6,6,39,1.61254612546124,1.61254612546124
58.81,1,2,7,39,2.01383763837638,2.01383763837638
59.028,1,2.6,9,39,2.6171586715867,2.6171586715867
59.17,1,3,10,39,3.01014760147601,3.01014760147601
59.38,1,3.6,12,39,3.59132841328413,3.59132841328413
59.529,1,0,1,40,0.00368069933287777,0.00368069933287777
59.744,1,0.6,3,40,0.597193466758682,0.597193466758682
59.89,1,1,4,40,1.00023004370831,1.00023004370831
60.108,1,1.6,6,40,1.60202438463308,1.60202438463308
60.255,1,2,7,40,2.00782148608237,2.00782148608237
60.467,1,2.6,9,40,2.59305268000921,2.59305268000921
60.612,1,3,10,40,2.99332873245919,2.99332873245919
60.824,1,3.6,12,40,3.57855992638603,3.57855992638603
60.974,1,0,1,41,-0.00742115027828242,-0.00742115027828242
61.181,1,0.6,3,41,0.568645640074224,0.568645640074224
61.327,1,1,4,41,0.974953617810775,0.974953617810775
61.548,1,1.6,6,41,1.58998144712433,1.58998144712433
61.687,1,2,7,41,1.97680890538035,1.97680890538035
61.905,1,2.6,9,41,2.58348794063082,2.58348794063082
62.056,1,3,10,41,3.00371057513916,3.00371057513916
62.275,1,3.6,12,41,3.61317254174398,3.61317254174398
62.422,1,0,1,42,0.0224403927068798,0.0224403927068798
62.636,1,0.6,3,42,0.622720897615731,0.622720897615731
62.772,1,1,4,42,1.00420757363255,1.00420757363255
62.996,1,1.6,6,42,1.63253856942498,1.63253856942498
63.134,1,2,7,42,2.01963534361853,2.01963534361853
63.347,1,2.6,9,42,2.61711079943901,2.61711079943901
63.495,1,3,10,42,3.03225806451613,3.03225806451613
63.708,1,3.6,12,42,3.62973352033661,3.62973352033661
63.841,1,0,1,43,0.00279524807828026,0.00279524807828026
64.047,1,0.6,3,43,0.578616352201252,0.578616352201252
64.193,1,1,4,43,0.986722571628223,0.986722571628223
64.407,1,1.6,6,43,1.58490566037734,1.58490566037734
64.553,1,2,7,43,1.99301187980431,1.99301187980431
64.78,1,2.6,9,43,2.62753319357091,2.62753319357091
64.91,1,3,10,43,2.99091544374559,2.99091544374559
65.133,1,3.6,12,43,3.61425576519911,3.61425576519911
65.275,1,0,1,44,0.0112359550561536,0.0112359550561536
65.492,1,0.6,3,44,0.620786516853906,0.620786516853906
65.626,1,1,4,44,0.997191011235932,0.997191011235932
65.843,1,1.6,6,44,1.60674157303368,1.60674157303368
65.979,1,2,7,44,1.98876404494379,1.98876404494379
66.201,1,2.6,9,44,2.61235955056175,2.61235955056175
66.344,1,3,10,44,3.01404494382018,3.01404494382018
66.56,1,3.6,12,44,3.62078651685392,3.62078651685392
66.703,1,0,1,45,0.0225246363209637,0.0225246363209637
66.908,1,0.6,3,45,0.599718442045972,0.599718442045972
67.05,1,1,4,45,0.999530736743287,0.999530736743287
67.267,1,1.6,6,45,1.61051149694976,1.61051149694976
67.406,1,2,7,45,2.00187705302675,2.00187705302675
