onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
71.257,1,1,4,39,1.0644953931862,1.0644953931862
71.371,1,1.3,5,39,1.35761731304905,1.35761731304905
71.494,1,1.6,6,39,1.67388043711162,1.67388043711162
71.618,1,2,7,39,1.99271480608526,1.99271480608526
71.674,0,2,7,39,2.13670452110564,2.13670452110564
71.863,1,2.6,9,39,2.62266980929932,2.62266980929932
72.005,1,3,10,39,2.98778658667236,2.98778658667236
72.134,1,3.3,11,39,3.3194771802014,3.3194771802014
72.193,0,3.6,12,39,3.47118062995499,3.47118062995499
72.388,1,0,1,40,-0.0275862068965487,-0.0275862068965487
72.518,1,0.3,2,40,0.308620689655164,0.308620689655164
72.624,1,0.6,3,40,0.582758620689632,0.582758620689632
72.69,0,0.6,3,40,0.753448275862053,0.753448275862053
72.75,1,1,4,40,0.908620689655162,0.908620689655162
72.831,0,1,4,40,1.11810344827586,1.11810344827586
72.935,1,1.3,5,40,1.38706896551724,1.38706896551724
73.064,0,1.6,6,40,1.72068965517238,1.72068965517238
73.16,1,2,7,40,1.96896551724136,1.96896551724136
73.215,0,2,7,40,2.11120689655172,2.11120689655172
73.375,0,2.6,9,40,2.52499999999999,2.52499999999999
73.508,0,3,10,40,2.86896551724136,2.86896551724136
73.661,0,3.3,11,40,3.26465517241379,3.26465517241379
73.713,1,3.3,11,40,3.39913793103446,3.39913793103446
73.928,1,0,1,41,-0.0441145281018203,-0.0441145281018203
74.065,1,0.3,2,41,0.304559915164351,0.304559915164351
74.178,1,0.6,3,41,0.592152704135717,0.592152704135717
74.244,0,0.6,3,41,0.760127253446433,0.760127253446433
74.307,1,1,4,41,0.920466595970299,0.920466595970299
74.379,0,1,4,41,1.10371155885472,1.10371155885472
74.495,1,1.3,5,41,1.39893955461293,1.39893955461293
74.629,0,1.6,6,41,1.73997879109225,1.73997879109225
74.744,1,2,7,41,2.03266171792151,2.03266171792151
74.796,0,2,7,41,2.1650053022269,2.1650053022269
74.98,1,2.6,9,41,2.63329798515375,2.63329798515375
75.127,1,3,10,41,3.0074231177094,3.0074231177094
75.257,1,3.3,11,41,3.33828207847295,3.33828207847295
75.314,0,3.6,12,41,3.48335100742308,3.48335100742308
75.506,1,0,1,42,-0.0278833967047147,-0.0278833967047147
75.757,1,0.6,3,42,0.608365019011398,0.608365019011398
75.912,1,1,4,42,1.00126742712294,1.00126742712294
76.042,1,1.3,5,42,1.33079847908744,1.33079847908744
76.135,1,1.6,6,42,1.56653992395437,1.56653992395437
76.289,1,2,7,42,1.95690747782002,1.95690747782002
76.688,1,3,10,42,2.96831432192649,2.96831432192649
76.757,0,3,10,42,3.14321926489228,3.14321926489228
76.845,1,3.3,11,42,3.36628643852978,3.36628643852978
76.951,1,3.6,12,42,3.63498098859314,3.63498098859314
77.213,1,0.3,2,43,0.297478991596627,0.297478991596627
